cat1,cat2,categories,color_response,hue1,hue2,hue_response,proto_hue,proto_resp_error,proto_target_diff,response_bias,response_error,sessionid,set_size,shuffled_hue1,shuffled_response_error
None,None,None,#ff9500,28.70716332373848,0.3093901688465,35.05882352941176,5.999999999993606,29.058823529418156,-22.707163323744876,-6.35166020567328,6.35166020567328,1589367650944,2,139.84558575215615,104.78676222274439
None,None,None,#2a00ff,258.5891025146441,0.022698899322101,249.8823529411765,229.89915966385712,19.983193277319373,-28.689942850786963,8.70674957346759,8.70674957346759,1589367650944,3,95.9212952511693,153.96105769000718
None,None,None,#ff00f6,299.7821938811515,0.109223104703779,302.11764705882354,281.6806722688825,20.43697478994102,-18.101521612268982,-2.3354531776720364,2.3354531776720364,1589367650944,3,155.53268565541597,146.58496140340756
None,None,None,#0084ff,202.6140121066068,0.777690501948842,208.94117647058826,229.89915966385712,20.95798319326886,27.285147557250326,6.327164363981467,6.327164363981467,1589367650944,3,225.8058963411882,16.86471987059994
None,None,None,#00ff4d,146.31329636753833,0.644485668933431,138.1176470588235,121.86554621849697,16.252100840326534,-24.447750149041354,8.19564930871482,8.19564930871482,1589367650944,2,217.5005397387384,79.3828926799149
None,None,None,#b700ff,265.3141052354058,0.94559423855609,283.05882352941177,229.89915966385712,53.15966386555465,-35.414945571548685,-17.744718294005963,17.744718294005963,1589367650944,3,85.7383756199267,162.67955209051493
None,None,None,#00f6ff,180.9959945871413,0.770588296892322,182.11764705882354,229.89915966385712,47.78151260503358,48.90316507671582,1.1216524716822391,1.1216524716822391,1589367650944,4,283.8799414845371,101.76229442571355
None,None,None,#ff0000,352.99240219196605,0.253905652980884,0,5.999999999993606,5.999999999993606,13.007597808027583,7.00759780803395,7.00759780803395,1589367650944,1,131.926878904329,131.926878904329
None,None,None,#ff7300,30.292068289142158,0.280628925653714,27.058823529411764,5.999999999993606,21.05882352941816,-24.292068289148553,3.2332447597303933,3.2332447597303933,1589367650944,4,78.5072169998126,51.44839347040083
None,None,None,#ff00d0,309.13358334512293,0.113963411046253,311.05882352941177,281.6806722688825,29.37815126052925,-27.45291107624041,-1.925240184288839,1.925240184288839,1589367650944,3,213.451981608079,97.60684192133277
None,None,None,#40ff00,105.64144974625103,0.541361925474221,104.94117647058825,121.86554621849697,16.924369747908727,16.224096472245947,-0.7002732756627807,0.7002732756627807,1589367650944,3,350.72963080445055,114.21154566613768
None,None,None,#d0ff00,76.56676615132776,0.417144178796413,71.05882352941178,121.86554621849697,50.80672268908519,45.29878006716922,-5.507942621915973,5.507942621915973,1589367650944,2,84.9668589307944,13.90803540138262
None,None,None,#ff00cc,327.1991666312311,0.217381578051441,312,281.6806722688825,30.319327731117482,-45.51849436234858,15.199166631231094,15.199166631231094,1589367650944,2,104.83665183367812,152.8366518336781
None,None,None,#11ff00,105.64144974625103,0.541361925474221,116.00000000000001,121.86554621849697,5.865546218496959,16.224096472245947,10.358550253748987,10.358550253748987,1589367650944,3,277.61115019346676,161.61115019346676
None,None,None,#1eff00,86.44565908399177,0.516989773877843,112.94117647058823,121.86554621849697,8.924369747908742,35.4198871345052,26.49551738659646,26.49551738659646,1589367650944,3,162.0222665325073,49.08109006191907
None,None,None,#9d00ff,275.112005560956,0.986051173339066,276.94117647058823,229.89915966385712,47.04201680673111,-45.21284589709887,-1.8291709096322393,1.8291709096322393,1589367650944,4,17.85215278601028,100.91097631542203
None,None,None,#ff7b00,25.74724572344952,0.311146957966561,28.941176470588232,5.999999999993606,22.941176470594627,-19.747245723455915,-3.1939307471387117,3.1939307471387117,1589367650944,3,105.97393849479049,77.03276202420226
None,None,None,#006aff,217.61600997229345,0.894973099432743,215.05882352941177,229.89915966385712,14.840336134445351,12.283149691563665,-2.5571864428816866,2.5571864428816866,1589367650944,4,47.7253341761263,167.33348935328547
None,None,None,#0008ff,187.42783655585663,0.751475636347567,238.11764705882354,229.89915966385712,8.218487394966417,42.47132310800049,50.68981050296691,50.68981050296691,1589367650944,4,34.4210546022919,156.30340754346838
None,None,None,#000dff,221.20775418913234,0.804869602529923,236.94117647058823,229.89915966385712,7.042016806731112,8.691405474724775,15.733422281455887,15.733422281455887,1589367650944,2,183.46462160245198,53.47655486813625
None,None,None,#0019ff,258.5891025146441,0.022698899322101,234.11764705882354,229.89915966385712,4.218487394966417,-28.689942850786963,24.471455455820546,24.471455455820546,1589367650944,3,204.5824913517599,29.535155707063637
None,None,None,#00ff00,69.94879256335645,0.453242018672442,120,121.86554621849697,1.8655462184969736,51.916753655140525,50.05120743664355,50.05120743664355,1589367650944,3,278.163477789868,158.163477789868
None,None,None,#f600ff,316.76576843971765,0.103545953277709,297.88235294117646,281.6806722688825,16.201680672293946,-35.08509617083513,18.883415498541183,18.883415498541183,1589367650944,1,177.24865749697872,120.63369544419774
None,None,None,#22ff00,123.88701582344304,0.597490692422283,112,121.86554621849697,9.865546218496974,-2.0214696049460628,11.887015823443036,11.887015823443036,1589367650944,4,257.1550764001744,145.15507640017438
None,None,None,#00f2ff,190.29589971608664,0.732755919088335,183.05882352941177,229.89915966385712,46.84033613444535,39.60325994777048,-7.237076186674869,7.237076186674869,1589367650944,2,267.095325297524,84.03650176811226
None,None,None,#08ff00,77.32520381242188,0.489099401703207,118.11764705882354,121.86554621849697,3.7478991596734375,44.5403424060751,40.79244324640166,40.79244324640166,1589367650944,4,100.403075401758,17.714571657065534
None,None,None,#0800ff,275.41571628689314,0.963769012347909,241.88235294117646,229.89915966385712,11.983193277319344,-45.516556623036024,33.53336334571668,33.53336334571668,1589367650944,3,30.7117925577054,148.82943961652893
None,None,None,#00e5ff,192.60079679830463,0.796192044467052,186.1176470588235,229.89915966385712,43.78151260503361,37.29836286555249,-6.483149739481121,6.483149739481121,1589367650944,2,318.1883266472616,132.07067958843808
None,None,None,#ff7300,20.10011244137676,0.311182240586608,27.058823529411764,5.999999999993606,21.05882352941816,-14.100112441383153,-6.958711088035006,6.958711088035006,1589367650944,4,114.58036800249047,87.5215444730787
None,None,None,#eeff00,76.95654759926713,0.401040291274922,64.00000000000001,121.86554621849697,57.86554621849696,44.90899861922985,-12.956547599267111,12.956547599267111,1589367650944,4,299.63779902523225,124.36220097476775
None,None,None,#ff000d,347.98459494178695,0.223287205466666,356.94117647058823,5.999999999993606,9.058823529405402,18.01540505820668,8.95658152880128,8.95658152880128,1589367650944,2,101.707164973853,104.76598850326477
None,None,None,#00ccff,65.92179472374563,0.409950462618542,192,57.91596638651193,134.08403361348806,-8.005828337233702,-126.07820527625437,126.07820527625437,1589367650944,2,348.0273945829249,156.0273945829249
None,None,None,#ff8000,26.658578953924557,0.257190880153372,30.11764705882353,5.999999999993606,24.117647058829924,-20.658578953930952,-3.4590681048989715,3.4590681048989715,1589367650944,3,75.217138498984,45.09949144016047
None,None,None,#1100ff,265.2423492238823,0.983338909173924,243.99999999999997,229.89915966385712,14.100840336142852,-35.343189560025166,21.242349223882314,21.242349223882314,1589367650944,4,5.38283215070992,121.38283215070996
None,None,None,#0004ff,229.58031716978974,0.8514489636544,239.05882352941177,229.89915966385712,9.159663865554649,0.31884249406738263,9.478506359622031,9.478506359622031,1589367650944,1,28.70716332373848,149.64833979432672
None,None,None,#ff8000,30.57655442105592,0.368679790780283,30.11764705882353,5.999999999993606,24.117647058829924,-24.576554421062315,0.4589073622323916,0.4589073622323916,1589367650944,1,331.21625482065997,58.90139223816357
None,None,None,#22ff00,123.737190640524,0.626721924890268,112,121.86554621849697,9.865546218496974,-1.8716444220270319,11.737190640524005,11.737190640524005,1589367650944,3,190.29589971608664,78.29589971608664
None,None,None,#d0ff00,68.51050442659331,0.427351080829769,71.05882352941178,57.91596638651193,13.14285714289985,-10.594538040081382,-2.5483191028184677,2.5483191028184677,1589367650944,1,122.075895202112,51.01707167270021
None,None,None,#4cff00,99.69861748985893,0.529697175065077,102.11764705882355,121.86554621849697,19.747899159673423,22.16692872863804,2.4190295689646177,2.4190295689646177,1589367650944,3,136.33387997549508,34.21623291667153
None,None,None,#e6ff00,52.031156469435714,0.330174006356787,65.88235294117648,57.91596638651193,7.966386554664545,5.884809917076218,13.851196471740764,13.851196471740764,1589367650944,1,202.72546306208088,136.84311012090438
None,None,None,#bf00ff,281.5666262163486,0.071919680934599,284.94117647058823,281.6806722688825,3.2605042017057144,0.1140460525339222,3.3745502542396366,3.3745502542396366,1589367650944,3,30.1211815688368,105.18000509824856
None,None,None,#ff00ff,334.093038314796,0.15716184947236,300,5.999999999993606,65.99999999999363,31.906961685197643,-34.09303831479599,34.09303831479599,1589367650944,2,144.9221393744035,155.0778606255965
None,None,None,#00ff6f,146.24455757874156,0.725428707938602,146.11764705882354,121.86554621849697,24.252100840326563,-24.37901136024459,0.12691051991802738,0.12691051991802738,1589367650944,2,228.24635158055122,82.12870452172768
None,None,None,#00ff04,131.6966581676405,0.637965141969897,120.94117647058823,121.86554621849697,0.9243697479087416,-9.83111194914352,10.75548169705226,10.75548169705226,1589367650944,4,64.38566699273665,56.55550947785159
None,None,None,#ff9500,22.466225520261002,0.319955363696427,35.05882352941176,5.999999999993606,29.058823529418156,-16.466225520267397,-12.592598009150759,12.592598009150759,1589367650944,1,42.560292808701,7.501469279289239
None,None,None,#2200ff,240.2676175097934,0.86916973004028,247.99999999999997,229.89915966385712,18.100840336142852,-10.368457845936291,-7.732382490206561,7.732382490206561,1589367650944,3,-4.07814562888729,107.92185437111274
None,None,None,#fff700,62.81788566885192,0.456173807592581,58.117647058823536,57.91596638651193,0.20168067231160336,-4.901919282339989,4.700238610028386,4.700238610028386,1589367650944,3,74.98398507788664,16.866338019063107
None,None,None,#00ff33,138.94958902149324,0.619248975011339,132,121.86554621849697,10.134453781503026,-17.084042802996265,6.949589021493239,6.949589021493239,1589367650944,4,316.7047428598473,175.29525714015273
None,None,None,#0400ff,250.6187523100309,0.954642245339635,240.94117647058823,229.89915966385712,11.042016806731112,-20.719592646173794,9.677575839442682,9.677575839442682,1589367650944,4,83.73166894197072,157.2095075286175
None,None,None,#fffb00,56.63082770333352,0.447160487075936,59.05882352941177,57.91596638651193,1.1428571428998353,1.2851386831784097,2.427995826078245,2.427995826078245,1589367650944,4,241.865313508862,177.19351002054978
None,None,None,#0800ff,233.11997603697097,0.935690151717442,241.88235294117646,229.89915966385712,11.983193277319344,-3.2208163731138484,-8.762376904205496,8.762376904205496,1589367650944,4,320.50039739042626,78.6180444492498
None,None,None,#eeff00,70.45437955571892,0.414326592173066,64.00000000000001,121.86554621849697,57.86554621849696,51.41116666277806,-6.454379555718901,6.454379555718901,1589367650944,3,155.99991342505066,91.99991342505065
None,None,None,#00ff66,91.38891040131887,0.494733500427129,144,121.86554621849697,22.134453781503026,30.476635817178106,52.61108959868113,52.61108959868113,1589367650944,2,328.562224298608,175.437775701392
None,None,None,#00f2ff,195.27541343007158,0.801277038176926,183.05882352941177,229.89915966385712,46.84033613444535,34.62374623378554,-12.216589900659812,12.216589900659812,1589367650944,4,66.57518929641876,116.48363423299301
None,None,None,#ff9900,28.60120813653288,0.359040198293503,36,5.999999999993606,30.000000000006395,-22.601208136539274,-7.398791863467121,7.398791863467121,1589367650944,1,179.80392841001603,143.80392841001603
None,None,None,#22ff00,137.46522764754826,0.578918918470046,112,121.86554621849697,9.865546218496974,-15.599681429051287,25.46522764754826,25.46522764754826,1589367650944,4,250.6187523100309,138.6187523100309
None,None,None,#fb00ff,311.47515039069106,0.147777658997135,299.05882352941177,281.6806722688825,17.37815126052925,-29.794478121808538,12.416326861279288,12.416326861279288,1589367650944,1,87.34091286521304,148.2820893358013
None,None,None,#ff00f6,300.9892798239307,0.09097989713451,302.11764705882354,281.6806722688825,20.43697478994102,-19.308607555048184,-1.1283672348928349,1.1283672348928349,1589367650944,2,162.2058503788368,139.91179667998674
None,None,None,#ff004c,338.87349571123474,0.182245941021891,342.11764705882354,5.999999999993606,23.882352941170097,27.126504288758895,3.2441513475887973,3.2441513475887973,1589367650944,2,56.8295399773368,74.71189291851329
None,None,None,#0015ff,264.66780142180187,0.04324242410253,235.05882352941177,229.89915966385712,5.1596638655546485,-34.76864175794475,29.6089778923901,29.6089778923901,1589367650944,3,287.21365602771925,52.154832498307485
None,None,None,#ff009d,325.2740642040578,0.132899072930337,323.05882352941177,281.6806722688825,41.37815126052925,-43.593391935175305,2.2152406746460542,2.2152406746460542,1589367650944,1,104.9227127432226,141.86388921381084
None,None,None,#ff0095,297.5738645812032,0.068737071331973,324.94117647058823,281.6806722688825,43.260504201705714,-15.893192312320707,-27.367311889385007,27.367311889385007,1589367650944,3,241.43000239285092,83.51117407773731
None,None,None,#ff00d4,304.7590294656289,0.121173911287151,310.11764705882354,281.6806722688825,28.43697478994102,-23.078357196746367,-5.358617593194651,5.358617593194651,1589367650944,1,290.2076367015391,19.91001035728442
None,None,None,#0000ff,253.81057638018456,0.918198916289295,240,229.89915966385712,10.10084033614288,-23.911416716327437,13.810576380184557,13.810576380184557,1589367650944,2,132.48702999696528,107.51297000303472
None,None,None,#6a00ff,280.0894107025033,0.0174395362426,264.94117647058823,281.6806722688825,16.739495798294286,1.5912615663792167,-15.148234231915069,15.148234231915069,1589367650944,3,143.2399040902249,121.70127238036332
None,None,None,#f600ff,317.2112993991312,0.07474646337733,297.88235294117646,281.6806722688825,16.201680672293946,-35.53062713024866,19.328946457954714,19.328946457954714,1589367650944,3,331.486972044123,33.604619102946515
None,None,None,#eaff00,68.61517569205236,0.441453282034807,64.94117647058825,57.91596638651193,7.025210084076313,-10.699209305540428,3.673999221464115,3.673999221464115,1589367650944,1,-3.14478068736218,68.08595715795043
None,None,None,#00ff0d,118.84611345189732,0.609184699310945,123.05882352941175,121.86554621849697,1.1932773109147803,3.0194327665996497,4.21271007751443,4.21271007751443,1589367650944,2,233.05150698857207,109.99268345916032
None,None,None,#00eaff,191.60188860554786,0.801661050178576,184.94117647058823,229.89915966385712,44.95798319326889,38.29727105830926,-6.660712134959624,6.660712134959624,1589367650944,4,3.3628328017351197,178.4216563311469
None,None,None,#62ff00,101.562152883507,0.573662020081897,96.94117647058823,121.86554621849697,24.92436974790874,20.303393334989977,-4.620976412918765,4.620976412918765,1589367650944,1,314.80200641144233,142.1391700591459
None,None,None,#aa00ff,288.24240316548816,0.098498127274411,280,281.6806722688825,1.6806722688825175,-6.5617308966056385,8.242403165488156,8.242403165488156,1589367650944,3,324.666416022876,44.66641602287598
None,None,None,#00eaff,195.5774287751976,0.857981948182412,184.94117647058823,229.89915966385712,44.95798319326889,34.321730888659516,-10.636252304609371,10.636252304609371,1589367650944,2,193.86207528255215,8.920898811963923
None,None,None,#ff00a1,334.85636276290694,0.131637024694137,322.11764705882354,5.999999999993606,43.8823529411701,31.143637237086693,-12.738715704083404,12.738715704083404,1589367650944,4,53.464930147310035,91.3472830884865
None,None,None,#00ff8c,158.02611995351882,0.674458045887732,152.94117647058823,121.86554621849697,31.07563025209126,-36.16057373502184,5.0849434829305835,5.0849434829305835,1589367650944,3,228.31059037766366,75.36941390707543
None,None,None,#0000ff,260.5437898444991,0.997645064330736,240,229.89915966385712,10.10084033614288,-30.64463018064197,20.543789844499088,20.543789844499088,1589367650944,4,317.4623403828307,77.46234038283069
None,None,None,#0000ff,220.2020543042082,0.814947912285041,240,229.89915966385712,10.10084033614288,9.69710535964893,19.79794569579181,19.79794569579181,1589367650944,4,81.7565764549455,158.2434235450545
None,None,None,#00ff95,157.98814196293006,0.677825650822359,155.05882352941177,121.86554621849697,33.193277310914794,-36.122595744433085,2.92931843351829,2.92931843351829,1589367650944,2,182.88955532382874,27.830731794416977
None,None,None,#ff0900,5.19980267707992,0.340400444181505,2.1176470588235285,5.999999999993606,3.8823529411700775,0.8001973229136858,-3.0821556182563916,3.0821556182563916,1589367650944,3,246.7630987945009,115.35454826432263
None,None,None,#00ff73,144.84510016076987,0.707390265501229,147.05882352941177,121.86554621849697,25.193277310914794,-22.9795539422729,-2.213723368641894,2.213723368641894,1589367650944,4,80.69978333616301,66.35904019324876
None,None,None,#00ff5e,146.845317180501,0.68561896772484,142.11764705882354,121.86554621849697,20.252100840326563,-24.97977096200404,4.727670121677477,4.727670121677477,1589367650944,1,96.7932521233376,45.32439493548594
None,None,None,#00ffbb,170.2677041227224,0.712164962026523,164,229.89915966385712,65.89915966385712,59.63145554113473,-6.267704122722392,6.267704122722392,1589367650944,1,340.72582828689326,176.72582828689326
None,None,None,#00c3ff,201.66541828102655,0.826246482711636,194.1176470588235,229.89915966385712,35.78151260503361,28.233741382830573,-7.547771222203039,7.547771222203039,1589367650944,1,318.94096100579355,124.82331394697005
None,None,None,#dd00ff,298.18937115742284,0.037547651283939,291.99999999999994,281.6806722688825,10.319327731117426,-16.508698888540323,6.189371157422897,6.189371157422897,1589367650944,3,77.1160437627006,145.11604376270066
None,None,None,#08ff00,99.43556996882987,0.577558165633142,118.11764705882354,121.86554621849697,3.7478991596734375,22.429976249667106,18.68207708999367,18.68207708999367,1589367650944,4,332.12355717539197,145.99408988343157
None,None,None,#c300ff,278.6717486571984,0.0024821734437,285.88235294117646,281.6806722688825,4.201680672293946,3.0089236116841107,7.210604283978057,7.210604283978057,1589367650944,3,304.7590294656289,18.87667652445242
None,None,None,#0400ff,233.67927091981716,0.93705962938671,240.94117647058823,229.89915966385712,11.042016806731112,-3.780111255960037,-7.2619055507710755,7.2619055507710755,1589367650944,1,111.929192574932,129.01198389565621
None,None,None,#d000ff,283.1365371809952,0.094378066880954,288.94117647058823,281.6806722688825,7.260504201705714,-1.4558649121127019,-5.804639289593013,5.804639289593013,1589367650944,1,100.556612455182,171.61543598459377
None,None,None,#00ff0d,111.56914228436749,0.534087802281344,123.05882352941175,121.86554621849697,1.1932773109147803,10.296403934129486,11.489681245044267,11.489681245044267,1589367650944,1,213.451981608079,90.39315807866724
None,None,None,#00ff62,74.98398507788664,0.419848278304131,143.05882352941177,121.86554621849697,21.193277310914794,46.88156114061033,68.07483845152512,68.07483845152512,1589367650944,3,170.88227411122188,27.823450581810107
None,None,None,#2fff00,88.84530108422892,0.437879919308107,108.94117647058823,121.86554621849697,12.924369747908742,33.02024513426805,20.09587538635931,20.09587538635931,1589367650944,3,22.466225520261002,86.47495095032723
None,None,None,#ff7300,23.44624591960872,0.321097703243014,27.058823529411764,5.999999999993606,21.05882352941816,-17.446245919615116,-3.6125776098030435,3.6125776098030435,1589367650944,4,333.787120219708,53.27170330970375
None,None,None,#ff00e1,327.3641078776859,0.148563772077676,307.05882352941177,281.6806722688825,25.37815126052925,-45.68343560880339,20.305284348274142,20.305284348274142,1589367650944,4,26.9713089902761,79.91248546086433
None,None,None,#00ff99,183.3654884673665,0.77619718202716,156,229.89915966385712,73.89915966385712,46.533671196490616,-27.365488467366504,27.365488467366504,1589367650944,4,192.98227507228043,36.98227507228043
None,None,None,#1aff00,88.84530108422892,0.437879919308107,113.88235294117646,121.86554621849697,7.98319327732051,33.02024513426805,25.037051856947542,25.037051856947542,1589367650944,3,144.9221393744035,31.03978643322705
None,None,None,#ff00f6,308.28194112343607,0.103043928968923,302.11764705882354,281.6806722688825,20.43697478994102,-26.601268854553553,6.164294064612534,6.164294064612534,1589367650944,4,245.95696617400512,56.16068088481842
None,None,None,#ff00ea,327.3641078776859,0.148563772077676,304.94117647058823,281.6806722688825,23.260504201705714,-45.68343560880339,22.42293140709768,22.42293140709768,1589367650944,4,52.222024878070684,107.28084840748244
None,None,None,#11ff00,128.0544509189934,0.627671991666777,116.00000000000001,121.86554621849697,5.865546218496959,-6.188904700496437,12.054450918993396,12.054450918993396,1589367650944,4,324.1910117289625,151.8089882710375
None,None,None,#ff0004,12.258444150623522,0.342074252395236,359.05882352941177,5.999999999993606,6.9411764705818655,-6.2584441506299155,13.19962062121175,13.19962062121175,1589367650944,2,146.00812503173867,146.9493015023269
None,None,None,#1100ff,263.69982006977125,0.999987920139538,243.99999999999997,229.89915966385712,14.100840336142852,-33.80066040591413,19.699820069771278,19.699820069771278,1589367650944,2,245.95696617400512,1.9569661740051458
None,None,None,#00ff88,71.50040529125867,0.484941426804632,152,121.86554621849697,30.134453781503026,50.3651409272383,80.49959470874133,80.49959470874133,1589367650944,2,154.373972784692,2.3739727846920005
None,None,None,#d9ff00,71.37546270707952,0.502209467278032,68.94117647058823,121.86554621849697,52.92436974790874,50.49008351141745,-2.434286236491289,2.434286236491289,1589367650944,2,158.338263569453,89.39708709886477
None,None,None,#00ffc8,177.24865749697872,0.753330553106381,167.05882352941174,229.89915966385712,62.84033613444538,52.6505021668784,-10.189833967566983,10.189833967566983,1589367650944,2,93.42006615091621,73.63875737849553
None,None,None,#d4ff00,66.83650819604172,0.427091408262171,70.11764705882352,57.91596638651193,12.20168067231159,-8.920541809529787,-3.281138862781802,3.281138862781802,1589367650944,3,129.57701668375645,59.45936962493293
None,None,None,#00ff5e,166.53024130177693,0.672850625464126,142.11764705882354,229.89915966385712,87.78151260503358,63.368918362080194,-24.41259424295339,24.41259424295339,1589367650944,2,65.92179472374563,76.1958523350779
None,None,None,#0d00ff,249.10075880763193,0.957017059060401,243.05882352941174,229.89915966385712,13.15966386555462,-19.201599143774814,6.041935278220194,6.041935278220194,1589367650944,3,295.0432313590235,51.98440782961174
None,None,None,#ff00f6,295.7342828755914,0.060935257462286,302.11764705882354,281.6806722688825,20.43697478994102,-14.0536106067089,-6.383364183232118,6.383364183232118,1589367650944,1,275.048373868508,27.069273190315528
None,None,None,#0000ff,232.46611409039687,0.848041867234993,240,229.89915966385712,10.10084033614288,-2.566954426539752,-7.5338859096031285,7.5338859096031285,1589367650944,4,80.120412260833,159.879587739167
None,None,None,#04ff00,144.9221393744035,0.705962432780471,119.05882352941177,121.86554621849697,2.8067226890852055,-23.05659315590654,25.863315844991746,25.863315844991746,1589367650944,4,317.4623403828307,161.59648314658108
